index;actor;block;x;y;degree;wegree;closeness;betweenness;realm;type;name;coalition;order
0;CD062;1;-10.722820251053495;-5.282716501675761;94;37992;0.7053571428571428;0.011890821678982647;external;IGO;United Nations Environment Programme;science_policy_regime;90
1;CD049;0;-12.295114200785644;-1.4145143344583748;121;17459;0.8102564102564103;0.04927464542355974;external;IDA;European Commission;establishment+;55
2;CD104;1;-12.735348083894937;-6.166209393434221;65;3427;0.6196078431372549;0.002089236609571434;external;NGO;Wildlife Conservation Society;science_policy_regime;83
3;CD086;2;-8.541758905362151;-3.6717284727147197;92;11089;0.7022222222222222;0.015462868050893164;external;NGO;Greenpeace;forest_watchdog;126
4;CD043;3;-12.993851958319894;-2.1762554169573067;113;17492;0.7783251231527094;0.0412761349700284;external;DFI;World Bank;development_industry;144
5;CD046;3;-14.120709126106432;-1.7360041307975405;67;3021;0.6345381526104417;0.0044961865154139555;regional;IDA;African Union;development_industry;136
6;CD039;1;-11.634193019864766;-7.026093228149654;79;11970;0.6583333333333333;0.005848928234326348;external;DFI;Global Environment Facility;science_policy_regime;88
7;CD036;3;-13.50243771213907;-0.6021003729672076;71;5010;0.6422764227642277;0.011632260033777615;regional;DFI;African Development Bank;development_industry;138
8;CD087;0;-10.962627694157701;0.8033858469850007;98;4317;0.724770642201835;0.03409439048244748;external;NGO;Human Rights Watch;establishment+;52
9;CD092;2;-8.124517260357672;-4.920774783086496;83;5263;0.6723404255319149;0.009885428414320677;external;NGO;Mongabay;forest_watchdog;124
10;CD170;0;-16.84514000651082;7.893346783988698;34;349;0.5563380281690141;0.006508097797989274;national;POC;Front Commun pour le Congo;establishment+;31
11;CD178;1;-9.270543693972543;-8.47053092387251;58;1216;0.5917602996254682;0.0016626542819723567;national;SCI;CongoPeat Programme;science_policy_regime;79
12;CD041;3;-9.934476498968005;-1.7343019443257441;76;6495;0.6528925619834711;0.01798725470950961;external;DFI;International Fund for Agricultural Development;development_industry;141
13;CD152;1;-8.518132168023207;-7.3868070828018935;40;327;0.5622775800711743;0.0027741665396783556;national;NGO;Groupe de Travail Climat REDD Rénové;science_policy_regime;68
14;CD044;3;-14.874514936264212;-0.9403678806369784;75;4977;0.6556016597510373;0.011660015460901446;external;IGO;World Food Programme;development_industry;140
15;CD081;4;-7.214243726671093;-0.8109390142760515;54;2402;0.5917602996254682;0.0024173169425556742;external;NGO;Transparency International;financial_justice;153
16;CD038;3;-18.075207620432572;-6.441966671906472;25;819;0.5266666666666667;4.85445849617454e-05;external;DFI;Climate Investment Funds;development_industry;130
17;CD063;1;-12.610341775729125;-3.9625451873996442;111;28116;0.7707317073170732;0.03062956245504716;external;IGO;United Nations Food and Agriculture Organisation;science_policy_regime;94
18;CD054;3;-14.540402650619491;-3.096084138794512;71;4313;0.6422764227642277;0.006545095974337218;external;IDA;Netherlands Ministry of Foreign Affairs;development_industry;139
19;CD056;0;-12.985541027503446;0.8284890381948495;104;5508;0.7452830188679245;0.03750726669218758;external;IDA;United Kingdom Foreign, Commonwealth and Development Office;establishment+;54
20;CD183;3;-15.989052997287722;-5.629285725400684;42;2916;0.5642857142857143;0.0005517823418052849;external;SCI;International Food Policy Research Institute;development_industry;131
21;CD072;2;-6.884921895454469;-4.345373374765532;64;8383;0.6147859922178989;0.003917529018831599;external;NGO;Extinction Rebellion;forest_watchdog;117
22;CD107;1;-10.52968383363535;-4.400948296205972;96;16442;0.7117117117117117;0.01583083329031157;external;NGO;World Wildlife Fund for Nature;science_policy_regime;91
23;CD179;0;-11.475952200895621;3.199762176094907;70;3347;0.6370967741935484;0.01786616807178599;national;NGO;Lutte pour le Changement;establishment+;50
24;CD150;2;-3.1529361166888887;-0.577631146901322;25;145;0.531986531986532;0.0009066197670350093;national;NGO;Groupe D'Action Pour Sauver L'Homme Et Son Environnement;forest_watchdog;105
25;CD202;2;-6.364280052896708;-9.367098772178235;44;1125;0.5602836879432624;0.0005994212200759893;external;NGO;Rainforest Action Network;forest_watchdog;111
26;CD079;4;-6.921308632014695;1.4168202589377283;41;1638;0.5622775800711743;0.0012048290426747653;external;NGO;Global Financial Integrity;financial_justice;150
27;CD181;4;-4.152042465811724;4.568639673888509;20;1264;0.5163398692810458;0.00016373268193790142;external;SCI;International Centre for Tax and Development;financial_justice;146
28;CD176;1;-13.140685496188793;-7.31297215908283;50;1527;0.5787545787545788;0.002006883341810701;external;SCI;Centre de Coopération Internationale en Recherche Agronomique pour le Développement;science_policy_regime;74
29;CD077;2;-5.449231487722526;-5.557988870680721;62;5845;0.6076923076923078;0.0037530225883807876;external;NGO;Friends of the Earth;forest_watchdog;115
30;CD095;4;-9.150367440553207;-0.5148995449695533;77;4505;0.6583333333333333;0.008964330256130491;external;NGO;Oxfam International;financial_justice;155
31;CD119;0;-12.622989115112079;2.0458963473394;66;754;0.6294820717131474;0.010101072070868616;national;MRY;Ministère de l'Environnement et Développement Durable;establishment+;48
32;CD040;3;-11.66601365457077;-3.314349099947009;68;3855;0.6245059288537549;0.003649307799566308;external;DFI;Green Climate Fund;development_industry;137
33;CD093;4;-7.984672543779585;0.1809756076634459;52;2199;0.5830258302583026;0.0018961582537913187;external;NGO;Natural Resource Governance Institute;financial_justice;152
34;CD042;1;-10.756363471266347;-8.93181447448522;66;7825;0.6196078431372549;0.00378075304852371;external;DFI;UN-REDD;science_policy_regime;84
35;CD091;1;-10.608602520327926;-6.3710801351665705;86;9154;0.683982683982684;0.010814772776473644;external;NGO;International Union for Conservation of Nature;science_policy_regime;89
36;CD057;0;-14.693495230710722;0.3637257235349296;98;2052;0.724770642201835;0.0360140783358671;external;IDA;United States Agency for International Development;establishment+;53
37;CD047;0;-11.822798814239677;0.06240841585880793;72;2059;0.6475409836065574;0.006708604384716835;external;IDA;Belgium Ministry of Foreign Affairs, Foreign Trade and Development Cooperation;establishment+;51
38;CD172;3;-9.441885829582711;-2.7358121227896124;60;3766;0.61003861003861;0.0026038019273055186;external;SCI;Alliance of Bioversity International and International Centre for Tropical Agriculture;development_industry;134
39;CD199;2;-2.451603827472345;-10.830879210674414;16;59;0.48916408668730654;5.100231269107548e-06;national;NGO;Congo Education Partners;forest_watchdog;100
40;CD149;2;3.0679403760122588;-3.2399445104079962;8;32;0.47305389221556887;5.213628564125131e-05;national;NGO;Femmes Solidaires;forest_watchdog;96
41;CD076;2;-7.079989004492901;-6.553047638524129;75;3188;0.6396761133603239;0.007938715194083385;external;NGO;Forests and the European Union Resource Network;forest_watchdog;123
42;CD111;5;-4.57569563513433;7.811400544846236;13;192;0.5;0.00491827575123584;national;INT;Comité National pour la promotion de l’Agriculture Familiale;family_farming;158
43;CD050;3;-16.306643971271786;-1.4193118093538009;65;3224;0.6294820717131474;0.00558899754495999;external;IDA;France Ministry for Europe and Foreign Affairs;development_industry;135
44;CD204;1;-11.068743424750929;-14.499654499004716;16;484;0.49375;1.3773587895623325e-05;external;IGO;International Tropical Peatlands Center;science_policy_regime;58
45;CD169;0;-11.037694056254066;6.428013974119359;44;1621;0.5766423357664233;0.011717219785038037;national;POC;Coalition Lamuka;establishment+;41
46;CD185;3;-17.49463932936091;-3.537013457791031;42;2138;0.5683453237410072;0.005411156483462141;external;SCI;International Institute of Tropical Agriculture;development_industry;132
47;CD094;2;-3.6469866831759346;-5.653764952882571;36;298;0.5429553264604811;0.0007656931076568984;external;NGO;Oakland Institute;forest_watchdog;109
48;CD175;1;-10.836893254066364;-7.645015650176045;76;19490;0.6475409836065574;0.00531002878703604;external;NGO;Global Landscapes Forum;science_policy_regime;86
49;CD205;1;-11.440022428249042;-10.291701557511697;51;2800;0.5830258302583026;0.001750501930914999;external;IGO;European Forest Institute;science_policy_regime;75
50;CD184;2;-7.379721307982128;-3.3845617237787704;91;21001;0.696035242290749;0.030042244373902575;external;SCI;International Institute for Environment and Development;forest_watchdog;125
51;CD061;3;-11.26375742479909;-1.893273872569354;106;11989;0.7523809523809525;0.021435738028214534;external;IGO;United Nations Development Programme;development_industry;143
52;CD193;1;-12.269277815055128;-13.109298078983159;19;193;0.5015873015873016;0.00021096889157345657;external;SCI;University of Maryland Global Land Analysis and Discovery;science_policy_regime;60
53;CD074;1;-12.6211579948934;-9.925625672198022;48;1803;0.5745454545454546;0.0016241038572596552;external;NGO;Forest Stewardship Council;science_policy_regime;73
54;CD106;1;-11.660242862452597;-4.805393825203772;96;17837;0.7117117117117117;0.015222709721270126;external;NGO;World Resources Institute;science_policy_regime;92
55;CD168;0;-13.415859359430893;3.4283367931439366;62;2393;0.6171875;0.01796564102575363;national;NGO;Desk Nature;establishment+;47
56;CD133;0;-13.454577936666084;4.8883572899782886;58;1482;0.6076923076923078;0.022056281571378674;national;MRY;Présidence de la République Démocratique du Congo;establishment+;46
57;CD078;1;-8.600816458906653;-9.685265734669082;55;2584;0.5851851851851853;0.001155052508158815;external;NGO;Global Canopy Programme;science_policy_regime;77
58;CD186;1;-13.798064050148763;-10.488835216058513;44;2232;0.5642857142857143;0.00102865704365125;external;SCI;International Union of Forest Research Organizations;science_policy_regime;71
59;CD139;2;-2.355795333094376;-8.227205031526655;22;76;0.5031847133757962;0.0005204255824659568;national;NGO;Association Paysanne pour la Réhabilitation et Protection des Pygmées;forest_watchdog;102
60;CD137;2;-1.122222474449692;-1.6513026807015774;24;170;0.5266666666666667;0.0035248678098739176;national;NGO;Actions pour la Promotion et Protection des Peuples et Espèces Menacés;forest_watchdog;103
61;CD100;4;-6.148155539795131;2.6219914761607046;37;6596;0.5543859649122808;0.001206703103862707;external;NGO;Tax Justice Network;financial_justice;149
62;CD071;2;-5.624477440345249;-6.827389701899726;51;1268;0.5787545787545788;0.000905744026146316;external;NGO;Environmental Investigation Agency;forest_watchdog;114
63;CD098;2;-5.6219531491087515;-4.397287853937074;69;2079;0.626984126984127;0.010201773620378664;external;NGO;Rainforest Foundation;forest_watchdog;121
64;CD058;1;-14.74147833708813;-9.33014482055886;30;150;0.5266666666666667;0.0005284809675980718;regional;IGO;Central African Forests Commission;science_policy_regime;66
65;CD174;1;-11.716792033654583;-5.708597120611586;98;22368;0.7181818181818181;0.015905141549463084;external;SCI;Center for International Forestry Research;science_policy_regime;93
66;CD198;0;-14.680351452163745;2.476594664325838;43;228;0.5766423357664233;0.004271877564667924;national;NGO;Congo Environnement et Nature;establishment+;39
67;CD163;2;-6.965058692504808;-2.6021227578746213;68;8492;0.626984126984127;0.002883926813575689;external;NGO;350;forest_watchdog;120
68;CD080;4;-1.0737871824133682;4.166174739463109;16;1450;0.4952978056426332;4.506175416881652e-05;external;NGO;Financial Transparency Coalition;financial_justice;145
69;CD131;0;-20.97694869074653;8.69589592754715;9;37;0.4968553459119497;3.3791634851150815e-06;national;MRY;Ministère de l'Aménagement du Territoire;establishment+;12
70;CD068;0;-9.767723559443729;6.700120451100176;32;175;0.5524475524475524;0.0020661588473400868;external;NGO;Carter Center;establishment+;29
71;CD069;1;-9.76045720236261;-6.939888861217031;78;5161;0.6502057613168725;0.004735806580793808;external;NGO;Conservation International;science_policy_regime;87
72;CD200;2;-8.452440314139073;-2.385356784378508;63;12281;0.6147859922178989;0.0021646657066684482;regional;NGO;Rise Up Movement;forest_watchdog;116
73;CD192;0;-19.247683808051928;5.421083994549479;31;228;0.548611111111111;0.002453282819519428;national;SCI;Université de Lubumbashi;establishment+;28
74;CD051;3;-16.0216644013002;-2.903676806835884;56;1318;0.6053639846743295;0.0027894159899490892;external;IDA;Germany Federal Ministry of Economic Cooperation and Development;development_industry;133
75;CD182;1;-13.909840426881086;-7.955538222776458;67;9047;0.6245059288537549;0.00354762031518934;external;SCI;International Council for Research in Agroforestry;science_policy_regime;85
76;CD059;1;-13.326212207108238;-14.758810312946183;19;246;0.4968553459119497;8.885825623023548e-05;external;IGO;International Tropical Timber Organisation;science_policy_regime;61
77;CD129;0;-13.359504796695846;9.682171669852432;27;243;0.5374149659863945;0.0025885132663385287;national;MRY;Ministère du Plan;establishment+;25
78;CD190;0;-16.8888522146948;3.5002591261203393;54;767;0.5984848484848485;0.014597591223143814;national;SCI;Université de Kinshasa;establishment+;44
79;CD004;0;-9.239363041873052;15.525778872306626;3;3;0.45664739884393063;1.0635235983941942e-05;external;BUS;China Railway Group;establishment+;2
80;CD124;0;-22.48814193110481;10.846584169749205;8;22;0.4619883040935672;6.002409057505771e-05;national;MRY;Ministère des Infrastructures et Travaux publics;establishment+;11
81;CD126;0;-13.095447926458954;13.257004208988253;10;74;0.46745562130177515;1.92606834057535e-05;national;MRY;Ministère des Affaires Foncières;establishment+;14
82;CD144;0;-12.663460086853288;20.214638980099412;2;3;0.4258760107816712;0.0;national;NGO;Conférence Épiscopale Nationale du Congo;establishment+;1
83;CD121;0;-11.784417435586853;4.574476197524258;47;503;0.5851851851851853;0.008849910471561235;national;MRY;Ministère des Finances;establishment+;42
84;CD123;0;-17.791461972725354;5.708728771798245;38;443;0.5602836879432624;0.0013822337234203077;national;MRY;Ministère de l'Industrie;establishment+;35
85;CD125;0;-21.71274614940329;6.079569050416276;12;68;0.5047923322683706;1.193099637024494e-05;national;MRY;Ministère de la Coopération Internationale, Intégration Régionale et Francophonie;establishment+;16
86;CD127;0;-12.311562191664507;7.926385319097623;38;392;0.5642857142857143;0.0020913352483345007;national;MRY;Ministère des Mines;establishment+;36
87;CD120;0;-20.64374516479222;13.828351803835785;5;5;0.4450704225352113;0.0;national;MRY;Ministère du Commerce Extérieur;establishment+;7
88;CD117;0;-18.78278868873867;7.185140329732697;19;96;0.5180327868852459;0.0005583517585727808;national;MRY;Ministère de l'Agriculture;establishment+;21
89;CD048;0;-16.41056251733991;4.718089482211755;35;248;0.5563380281690141;0.0030684570903131325;external;IDA;China Ministry of Foreign Affairs;establishment+;32
90;CD082;4;-4.665525516216949;1.452894907765174;29;1575;0.5249169435215947;0.000310878376205253;regional;NGO;African Centre for Tax and Governance;financial_justice;147
91;CD052;0;-19.87669737992448;1.965319078493064;21;96;0.5197368421052632;0.0006189096226912487;external;IDA;Japan International Cooperation Agency;establishment+;23
92;CD118;0;-16.652555207184477;6.525439158543253;37;393;0.558303886925795;0.003732474972859059;national;MRY;Ministère de la Communication et Médias;establishment+;34
93;CD153;0;-10.496242621260427;8.409134841131346;27;644;0.5374149659863945;0.0005892516799657009;national;NGO;Le Congo N'est Pas à Vendre;establishment+;26
94;CD023;0;-15.24871926619344;13.605090169894844;9;41;0.46745562130177515;0.0001183915204880712;national;BUS;Sino-Congolaise des Mines;establishment+;13
95;CD128;0;-23.38692378676639;14.010143529826678;5;9;0.4040920716112532;4.031282754172378e-06;national;MRY;Ministère de l'Économie Nationale;establishment+;8
96;CD066;1;-9.343091730285538;-4.563325196335327;40;688;0.558303886925795;0.0005162518241764593;regional;NGO;African Wildlife Foundation;science_policy_regime;69
97;CD143;2;2.120867123144267;-5.595780869800141;2;2;0.41798941798941797;0.0;national;NGO;Coalition Nationale de Lutte contre l'Exploitation Illégale du Bois en RDC;forest_watchdog;95
98;CD114;0;-14.07752247321533;6.290784033647501;48;514;0.587360594795539;0.004529332193306394;national;INT;Fédération des Entreprises du Congo;establishment+;43
99;CD033;1;-10.15178745027838;-12.667412565081221;22;93;0.5146579804560261;5.3418127227695626e-05;external;BUS;Wildlife Works Carbon;science_policy_regime;63
100;CD134;0;-15.423485175981297;5.750816502936163;43;383;0.5766423357664233;0.010003763809301153;national;MRY;Primature de la République Démocratique du Congo;establishment+;40
101;CD140;2;1.8097801812373062;-1.4449661230643518;10;29;0.4716417910447761;9.270983133865803e-05;national;NGO;Centre d'Appui à la Gestion Durable des Forêts Tropicales;forest_watchdog;98
102;CD085;2;-5.789217974032077;-2.5131566078970864;70;2452;0.6345381526104417;0.008340650710644871;external;NGO;Global Witness;forest_watchdog;122
103;CD055;1;-13.942961768909722;-6.1167200140785045;54;599;0.5917602996254682;0.0022032527451597782;external;IDA;Norway Ministry of Climate and Environment;science_policy_regime;76
104;CD102;1;-12.757687824541675;-8.38625800461;64;4407;0.6124031007751938;0.0023213072606145797;external;NGO;Tropical Forest Alliance;science_policy_regime;82
105;CD135;0;-15.61045948188333;16.202396339460137;5;10;0.42473118279569894;7.678633817471196e-06;national;MRY;Ministère des Droits Humains;establishment+;9
106;CD171;0;-17.75126188358044;9.578034973420872;27;229;0.5214521452145214;0.002002724328057655;national;POC;Cap pour le Changement;establishment+;27
107;CD177;0;-12.37179673193243;6.198684455031308;41;1540;0.572463768115942;0.00430284307406383;national;SCI;Congo Research Group;establishment+;37
108;CD067;2;-0.8897706040278416;-5.514866083903704;20;278;0.5064102564102564;1.635065654410057e-05;external;NGO;Carbon Market Watch;forest_watchdog;101
109;CD099;2;-6.699824974003472;-7.57670813856198;64;2274;0.6124031007751938;0.005360327699827784;external;NGO;Rights and Resources Initiative;forest_watchdog;118
110;CD014;0;-17.817860499288532;14.803275184809284;7;25;0.4463276836158192;3.907515301193401e-05;national;BUS;Générale des Carrières et des Mines;establishment+;10
111;CD096;1;-8.691199576565007;-13.988835429373635;22;316;0.5;0.00014061639913924798;external;NGO;Preferred by Nature;science_policy_regime;64
112;CD122;0;-22.00972754753975;17.29193150568672;3;4;0.40203562340966925;0.0;national;MRY;Ministère des Hydrocarbures;establishment+;3
113;CD022;0;-26.938677546528485;8.130750540239085;4;8;0.41798941798941797;2.6908107614388355e-05;national;BUS;Plantations et Huileries du Congo;establishment+;5
114;CD113;5;-0.22546251633314185;8.892779746042327;2;6;0.4010152284263959;0.0;national;INT;Confédération Paysanne du Congo;family_farming;156
115;CD065;4;-6.1776327771162265;-0.2953876568954543;46;729;0.572463768115942;0.0011592943035456354;external;IGO;Interpol Environmental Security Programme;financial_justice;151
116;CD005;0;-14.7357505598516;3.892641695252475;69;2085;0.6370967741935484;0.023616781411072877;national;MRY;Ministère des Affaires Étrangères;establishment+;49
117;CD060;3;-10.813545647274713;-2.9675718849954626;94;16459;0.7085201793721972;0.015849376511004695;external;IGO;United Nations Framework Convention on Climate Change;development_industry;142
118;CD147;0;-17.046899876198967;1.861917946942027;25;160;0.531986531986532;0.002370475639730851;national;NGO;Droits, Environnement et Citoyennete Organisation;establishment+;24
119;CD073;2;-7.545070667987264;-5.766653830201022;64;2292;0.61003861003861;0.004366169897384258;external;NGO;Forest Peoples Programme;forest_watchdog;119
120;CD075;1;-9.737631950199534;-9.484560857485793;59;1339;0.5962264150943396;0.0022065566353799164;external;NGO;Forest Trends;science_policy_regime;80
121;CD090;2;-4.328225303627775;-3.7054443461550473;44;649;0.5622775800711743;0.0015145366801186957;external;NGO;International Rivers;forest_watchdog;112
122;CD015;0;-15.23892888175369;9.531512741956341;20;84;0.5249169435215947;0.00010658899772865922;external;BUS;Glencore;establishment+;22
123;CD158;0;-25.414124576951497;10.731160005981135;3;3;0.4553314121037464;0.0;national;NGO;Réseau des Populations Autochtones et Locales pour la Gestion Durable des Ecosystèmes Forestiers;establishment+;4
124;CD191;0;-27.12890097016289;5.095379290485371;4;11;0.4328767123287671;2.769536645341772e-05;national;SCI;Université de Kisangani;establishment+;6
125;CD103;1;-16.56202175634347;-8.306046760299218;31;384;0.5302013422818792;0.00046761986839039807;external;NGO;Verra;science_policy_regime;67
126;CD089;4;-8.696287307991744;2.736317897924813;58;2178;0.6124031007751938;0.007471917006705121;external;NGO;L'Initiative pour la Transparence des Industries Extractives;financial_justice;154
127;CD101;1;-15.07452963296595;-7.278091355750014;43;407;0.5642857142857143;0.0053712679814952105;external;NGO;Tropenbos International;science_policy_regime;70
128;CD084;4;-2.9392907365474525;1.3804095343786416;29;3658;0.5266666666666667;0.0003116229970827648;external;NGO;Global Forest Coalition;financial_justice;148
129;CD201;0;-19.427487389166778;3.6979884586153258;17;91;0.5146579804560261;0.0002635723955581701;regional;BUS;BBOXX;establishment+;20
130;CD035;0;-17.085900971312114;11.30442300004364;14;23;0.5015873015873016;0.00010706102534727334;national;BUS;Vodacomcongo;establishment+;18
131;CD097;1;-10.046796080545732;-10.977879801568976;47;1555;0.5663082437275986;0.000927675552216038;external;NGO;Proforest Group;science_policy_regime;72
132;CD088;2;-3.6931806656193737;-7.117110926194957;33;923;0.531986531986532;0.0001941502031679747;external;NGO;ICCA Consortium;forest_watchdog;108
133;CD165;0;-9.760204150642785;1.3275421647356556;55;465;0.5962264150943396;0.006778951630270848;national;NGO;Environews;establishment+;45
134;CD010;1;-16.337210298485864;-9.822049981151856;29;165;0.535593220338983;0.00010071767994239749;external;BUS;Congolaise Industrielle des Bois;science_policy_regime;65
135;CD189;1;-16.351477639652643;-15.978899423714958;9;74;0.47590361445783136;2.491692900909287e-05;regional;SCI;Observatoire Satellital des Forêts d'Afrique Centrale;science_policy_regime;56
136;CD180;1;-14.218510291894454;-13.274927004471188;15;98;0.49221183800623053;2.295630176046725e-05;national;SCI;Institut National d'Études et de Recherche Agricoles;science_policy_regime;57
137;CD034;0;-15.269143432085334;7.352492129707407;32;65;0.5505226480836237;0.0005801544857700222;national;BUS;Equity Banque Commerciale du Congo;establishment+;30
138;CD142;2;-2.38154660704161;-4.279752448688673;24;56;0.5180327868852459;0.0005821617136280716;national;NGO;Coalition des Femmes Leaders pour l’Environnement et le Développement Durable;forest_watchdog;104
139;CD037;1;-13.562439280561682;-4.743385162642703;60;837;0.6124031007751938;0.005379339488940635;regional;DFI;Central African Forest Initiative;science_policy_regime;81
140;CD162;2;-4.3053439354671506;-2.3337502345212355;32;264;0.548611111111111;0.0006084670555069564;national;NGO;Save Virunga;forest_watchdog;107
141;CD151;2;0.9787156286543518;0.6685930743918991;9;33;0.48170731707317077;6.265792161443332e-05;national;NGO;Groupe de Travail Climat REDD;forest_watchdog;97
142;CD045;1;-15.615938015084442;-12.277113123870835;18;539;0.5047923322683706;0.00014821735738191128;external;IGO;Global Forest Observations Initiative;science_policy_regime;59
143;CD164;0;-9.0167282033493;10.184805239366153;14;44;0.48916408668730654;0.000266070612815367;regional;NGO;African Resources Watch;establishment+;19
144;CD001;0;-22.202656607319472;2.922629096668441;11;28;0.49842271293375395;6.316219901087413e-05;external;BUS;Aera Group;establishment+;15
145;CD110;1;-17.0630137909734;-11.890721054671673;21;162;0.5015873015873016;0.00017971708719849663;regional;INT;Association Technique Internationale des Bois Tropicaux;science_policy_regime;62
146;CD070;2;-4.951465559892746;-9.645380444362997;38;773;0.5429553264604811;0.0006155242680459457;external;NGO;Earthsight;forest_watchdog;110
147;CD064;3;-19.91003146828134;-4.90412237975809;22;1814;0.5197368421052632;5.116189543775851e-05;external;IGO;European Development Finance Institutions;development_industry;129
148;CD167;0;-13.89539983051378;7.511154814462053;42;300;0.5683453237410072;0.005561729352606343;national;NGO;Observatoire de la Dépense Publique;establishment+;38
149;CD105;2;1.723980185730828;-8.202679626249735;14;142;0.46745562130177515;7.384157868386068e-05;external;NGO;World Rainforest Movement;forest_watchdog;99
150;CD194;0;-19.5939002376204;-0.4225345467128884;12;35;0.4906832298136646;3.485260941183415e-05;regional;SCI;Observation Forestière dans le Bassin du Congo;establishment+;17
151;CD108;1;-11.93756617968333;-8.74763939724541;57;2328;0.5984848484848485;0.0016057039754063802;external;NGO;NYDF Global Platform;science_policy_regime;78
152;CD160;2;-3.128990266975443;-1.9808000100245688;30;157;0.5448275862068965;0.0028254769645445314;national;NGO;Réseau pour la Conservation et la Réhabilitation des Écosystèmes Forestiers;forest_watchdog;106
153;CD188;0;-9.92412392760938;4.696074202602297;36;199;0.5602836879432624;0.0023420337024941075;national;SCI;Observatoire de la Gouvernance Forestière;establishment+;33
154;CD112;5;-5.679384045285695;12.853501448837235;2;8;0.37708830548926014;2.0716693746865506e-05;national;INT;Confédération Nationale des Producteurs Agricoles du Congo;family_farming;157
155;CD083;2;-5.090808600048636;-8.066523535003395;47;574;0.5703971119133574;0.0011806233453040566;external;NGO;Global Alliance for Tax Justice;forest_watchdog;113
156;CD053;3;-20.949894941371493;-3.7953724480496627;4;8;0.46884272997032644;0.0;external;IDA;Korea Ministry of Foreign Affairs;development_industry;128
157;CD136;3;-21.679354817057483;-7.046640809061115;2;2;0.4425770308123249;0.0;national;NGO;Réseau des Organisations de la Société Civile pour l'Économie Verte en Afrique Centrale;development_industry;127
158;CD203;0;-17.754601347409157;18.997495235372657;1;1;0.37889688249400477;0.0;national;BUS;Somicongo;establishment+;0
